Chromosome	Start	Ratio	MedianRatio	CopyNumber
NC_001141.2	186751	1.06571	1.00441	2
NC_001141.2	187001	1.02712	1.00441	2
NC_001141.2	187251	0.966715	1.00441	2
NC_001141.2	187501	0.871949	1.00441	2
NC_001141.2	187751	0.94972	1.00441	2
NC_001141.2	188001	1.07478	1.00441	2
NC_001141.2	188251	1.07467	1.00441	2
NC_001141.2	188501	1.02226	1.00441	2
NC_001141.2	188751	0.94972	1.00441	2
NC_001141.2	189001	0.94223	1.00441	2
NC_001141.2	189251	0.985189	1.00441	2
NC_001141.2	189501	0.879499	1.00441	2
NC_001141.2	189751	0.95056	1.00441	2
NC_001141.2	190001	0.977446	1.00441	2
NC_001141.2	190251	1.04304	1.00441	2
NC_001141.2	190501	1.01719	1.00441	2
NC_001141.2	190751	1.01738	1.00441	2
NC_001141.2	191001	0.987255	1.00441	2
NC_001141.2	191251	0.932713	1.00441	2
NC_001141.2	191501	0.936489	1.00441	2
NC_001141.2	191751	1.07764	1.00441	2
NC_001141.2	192001	0.856843	1.00441	2
NC_001141.2	192251	1.03575	1.00441	2
NC_001141.2	192501	0.941122	1.00441	2
NC_001141.2	192751	1.0224	1.00441	2
NC_001141.2	193001	1.00425	1.00441	2
NC_001141.2	193251	0.960468	1.00441	2
NC_001141.2	193501	0.965174	1.00441	2
NC_001141.2	193751	1.05458	1.00441	2
NC_001141.2	194001	1.05662	1.00441	2
NC_001141.2	194251	0.924919	1.00441	2
NC_001141.2	194501	1.15616	1.00441	2
NC_001141.2	194751	0.996619	1.00441	2
NC_001141.2	195001	0.822988	1.00441	2
NC_001141.2	195251	0.901862	1.00441	2
NC_001141.2	195501	0.921595	1.00441	2
NC_001141.2	195751	1.0506	1.00441	2
NC_001141.2	196001	1.00018	1.00441	2
NC_001141.2	196251	0.927338	1.00441	2
NC_001141.2	196501	2.39783	1.62296	3
NC_001141.2	196751	1.53991	1.62296	3
NC_001141.2	197001	1.62296	1.62296	3
NC_001141.2	197251	0.991938	1.0104	2
NC_001141.2	197501	1.05451	1.0104	2
NC_001141.2	197751	0.991676	1.0104	2
NC_001141.2	198001	0.997816	1.0104	2
NC_001141.2	198251	1.02781	1.0104	2
NC_001141.2	198501	1.10145	1.0104	2
NC_001141.2	198751	1.10736	1.0104	2
NC_001141.2	199001	0.966446	1.0104	2
NC_001141.2	199251	0.976015	1.0104	2
NC_001141.2	199501	1.07654	1.0104	2
NC_001141.2	199751	1.01046	1.0104	2
NC_001141.2	200001	1.01034	1.0104	2
NC_001141.2	200251	1.06811	1.0104	2
NC_001141.2	200501	0.881402	1.0104	2
NC_001141.2	200751	1.01719	1.0104	2
NC_001141.2	201001	0.906633	1.0104	2
NC_001141.2	201251	1.00304	1.0104	2
NC_001141.2	201501	1.01916	1.0104	2
NC_001141.2	201751	0.947543	1.0104	2
NC_001141.2	202001	1.07149	1.0104	2
NC_001141.2	202251	1.06105	1.0104	2
NC_001141.2	202501	1.0094	1.0104	2
NC_001141.2	202751	1.05387	1.0104	2
NC_001141.2	203001	1.08853	1.0104	2
NC_001141.2	203251	1.0752	1.0104	2
NC_001141.2	203501	0.94002	1.0104	2
NC_001141.2	203751	0.998991	1.0104	2
NC_001141.2	204001	0.927747	1.0104	2
NC_001141.2	204251	1.03251	1.0104	2
NC_001141.2	204501	0.914111	1.0104	2
NC_001141.2	204751	0.937779	1.0104	2
NC_001141.2	205001	1.11917	1.0104	2
NC_001141.2	205251	2.23003	3.10534	6
NC_001141.2	205501	3.10534	3.10534	6
NC_001141.2	205751	3.24655	3.10534	6
NC_001141.2	206001	1.09173	0.334325	1
NC_001141.2	206251	0.298941	0.334325	1
NC_001141.2	206501	0.404029	0.334325	1
NC_001141.2	206751	0.297691	0.334325	1
NC_001141.2	207001	0.26229	0.334325	1
NC_001141.2	207251	0.4445	0.334325	1
NC_001141.2	207501	0.852512	0.334325	1
NC_001141.2	207751	0.212505	0.334325	1
NC_001141.2	208001	0.102196	0.334325	1
NC_001141.2	208251	0.334325	0.334325	1
NC_001141.2	208501	0.346641	0.334325	1
NC_001141.2	208751	2.1153	2.41237	5
NC_001141.2	209001	2.70944	2.41237	5
NC_001141.2	209251	1.2574	1.0042	2
NC_001141.2	209501	0.717471	1.0042	2
NC_001141.2	209751	0.812192	1.0042	2
NC_001141.2	210001	0.434087	1.0042	2
NC_001141.2	210251	1.32914	1.0042	2
NC_001141.2	210501	0.993132	1.0042	2
NC_001141.2	210751	1.05479	1.0042	2
NC_001141.2	211001	0.91756	1.0042	2
NC_001141.2	211251	0.872066	1.0042	2
NC_001141.2	211501	0.928937	1.0042	2
NC_001141.2	211751	1.0339	1.0042	2
NC_001141.2	212001	0.951936	1.0042	2
NC_001141.2	212251	1.05492	1.0042	2
NC_001141.2	212501	1.07577	1.0042	2
NC_001141.2	212751	1.03717	1.0042	2
NC_001141.2	213001	1.10058	1.0042	2
NC_001141.2	213251	0.90321	1.0042	2
NC_001141.2	213501	1.02671	1.0042	2
NC_001141.2	213751	0.804323	1.0042	2
NC_001141.2	214001	0.842744	1.0042	2
NC_001141.2	214251	0.862744	1.0042	2
NC_001141.2	214501	1.00648	1.0042	2
NC_001141.2	214751	1.01439	1.0042	2
NC_001141.2	215001	1.06131	1.0042	2
NC_001141.2	215251	0.947686	1.0042	2
NC_001141.2	215501	0.99013	1.0042	2
NC_001141.2	215751	0.910768	1.0042	2
NC_001141.2	216001	1.12862	1.0042	2
NC_001141.2	216251	0.936775	1.0042	2
NC_001141.2	216501	0.903951	1.0042	2
NC_001141.2	216751	0.934173	1.0042	2
NC_001141.2	217001	0.819678	1.0042	2
NC_001141.2	217251	0.934173	1.0042	2
NC_001141.2	217501	1.17329	1.0042	2
NC_001141.2	217751	1.12632	1.0042	2
NC_001141.2	218001	0.942025	1.0042	2
NC_001141.2	218251	1.04735	1.0042	2
NC_001141.2	218501	0.978792	1.0042	2
NC_001141.2	218751	0.947101	1.0042	2
NC_001141.2	219001	1.05673	1.0042	2
NC_001141.2	219251	0.975593	1.0042	2
NC_001141.2	219501	1.06632	1.0042	2
NC_001141.2	219751	0.977772	1.0042	2
NC_001141.2	220001	1.01753	1.0042	2
NC_001141.2	220251	0.951936	1.0042	2
NC_001141.2	220501	0.879592	1.0042	2
NC_001141.2	220751	0.872294	1.0042	2
NC_001141.2	221001	0.861712	1.0042	2
NC_001141.2	221251	0.978012	1.0042	2
NC_001141.2	221501	1.0217	1.0042	2
NC_001141.2	221751	1.04254	1.0042	2
NC_001141.2	222001	1.07285	1.0042	2
NC_001141.2	222251	0.9945	1.0042	2
NC_001141.2	222501	0.877441	1.0042	2
NC_001141.2	222751	1.15172	1.0042	2
NC_001141.2	223001	1.11876	1.0042	2
NC_001141.2	223251	0.937222	1.0042	2
NC_001141.2	223501	1.13462	1.0042	2
NC_001141.2	223751	1.08097	1.0042	2
NC_001141.2	224001	1.08031	1.0042	2
NC_001141.2	224251	1.1595	1.0042	2
NC_001141.2	224501	1.1112	1.0042	2
NC_001141.2	224751	0.91634	1.0042	2
NC_001141.2	225001	0.916698	1.0042	2
NC_001141.2	225251	0.921513	1.0042	2
NC_001141.2	225501	1.00693	1.0042	2
NC_001141.2	225751	1.11388	1.0042	2
NC_001141.2	226001	1.00909	1.0042	2
NC_001141.2	226251	0.901675	1.0042	2
NC_001141.2	226501	1.04836	1.0042	2
NC_001141.2	226751	1.01383	1.0042	2
NC_001141.2	227001	0.936489	1.0042	2
NC_001141.2	227251	0.977632	1.0042	2
NC_001141.2	227501	0.951217	1.0042	2
NC_001141.2	227751	0.985964	1.0042	2
NC_001141.2	228001	0.946796	1.0042	2
NC_001141.2	228251	0.798579	1.0042	2
NC_001141.2	228501	0.810001	1.0042	2
NC_001141.2	228751	0.895836	1.0042	2
NC_001141.2	229001	1.04836	1.0042	2
NC_001141.2	229251	1.13043	1.0042	2
NC_001141.2	229501	1.01425	1.0042	2
NC_001141.2	229751	0.881059	1.0042	2
NC_001141.2	230001	0.874354	1.0042	2
NC_001141.2	230251	1.06823	1.0042	2
NC_001141.2	230501	1.06907	1.0042	2
NC_001141.2	230751	0.8644	1.0042	2
NC_001141.2	231001	0.912198	1.0042	2
NC_001141.2	231251	0.964587	1.0042	2
NC_001141.2	231501	1.00854	1.0042	2
NC_001141.2	231751	1.05284	1.0042	2
NC_001141.2	232001	0.938995	1.0042	2
NC_001141.2	232251	0.887048	1.0042	2
NC_001141.2	232501	0.865025	1.0042	2
NC_001141.2	232751	0.926462	1.0042	2
NC_001141.2	233001	0.770026	1.0042	2
NC_001141.2	233251	0.894103	1.0042	2
NC_001141.2	233501	0.835186	1.0042	2
NC_001141.2	233751	1.03049	1.0042	2
NC_001141.2	234001	1.15173	1.0042	2
NC_001141.2	234251	1.11256	1.0042	2
NC_001141.2	234501	0.970522	1.0042	2
NC_001141.2	234751	0.91511	1.0042	2
NC_001141.2	235001	0.953083	1.0042	2
NC_001141.2	235251	1.05479	1.0042	2
NC_001141.2	235501	1.08348	1.0042	2
NC_001141.2	235751	1.02574	1.0042	2
NC_001141.2	236001	1.05236	1.0042	2
NC_001141.2	236251	0.974548	1.0042	2
NC_001141.2	236501	0.961945	1.0042	2
NC_001141.2	236751	0.921336	1.0042	2
NC_001141.2	237001	0.954666	1.0042	2
NC_001141.2	237251	0.925112	1.0042	2
NC_001141.2	237501	1.03988	1.0042	2
NC_001141.2	237751	1.08031	1.0042	2
NC_001141.2	238001	1.02374	1.0042	2
NC_001141.2	238251	1.05264	1.0042	2
NC_001141.2	238501	1.02049	1.0042	2
NC_001141.2	238751	1.12479	1.0042	2
NC_001141.2	239001	1.04594	1.0042	2
NC_001141.2	239251	0.962671	1.0042	2
NC_001141.2	239501	0.882525	1.0042	2
NC_001141.2	239751	0.904136	1.0042	2
NC_001141.2	240001	1.05762	1.0042	2
NC_001141.2	240251	0.925915	1.0042	2
NC_001141.2	240501	0.802641	1.0042	2
NC_001141.2	240751	0.740355	1.0042	2
NC_001141.2	241001	1.11193	1.0042	2
NC_001141.2	241251	1.10815	1.0042	2
NC_001141.2	241501	1.10022	1.0042	2
NC_001141.2	241751	1.12835	1.0042	2
NC_001141.2	242001	1.09941	1.0042	2
NC_001141.2	242251	1.10251	1.0042	2
NC_001141.2	242501	0.953535	1.0042	2
NC_001141.2	242751	0.993132	1.0042	2
NC_001141.2	243001	0.99308	1.0042	2
NC_001141.2	243251	0.99013	1.0042	2
NC_001141.2	243501	0.900398	1.0042	2
NC_001141.2	243751	0.878772	1.0042	2
NC_001141.2	244001	1.16254	1.0042	2
NC_001141.2	244251	1.21193	1.0042	2
NC_001141.2	244501	1.01196	1.0042	2
NC_001141.2	244751	0.976977	1.0042	2
NC_001141.2	245001	1.10235	1.0042	2
NC_001141.2	245251	0.921118	1.0042	2
NC_001141.2	245501	0.821819	1.0042	2
NC_001141.2	245751	0.744514	1.0042	2
NC_001141.2	246001	1.11847	1.0042	2
NC_001141.2	246251	1.70698	1.0042	2
NC_001141.2	246501	0.879758	1.0042	2
NC_001141.2	246751	0.950583	1.0042	2
NC_001141.2	247001	1.01034	1.0042	2
NC_001141.2	247251	0.928668	1.0042	2
NC_001141.2	247501	0.900843	1.0042	2
NC_001141.2	247751	0.848635	1.0042	2
NC_001141.2	248001	1.0285	1.0042	2
NC_001141.2	248251	1.03427	1.0042	2
NC_001141.2	248501	1.12146	1.0042	2
NC_001141.2	248751	1.01196	1.0042	2
NC_001141.2	249001	0.919045	1.0042	2
NC_001141.2	249251	0.952638	1.0042	2
NC_001141.2	249501	1.05387	1.0042	2
NC_001141.2	249751	0.985023	1.0042	2
NC_001141.2	250001	1.01383	1.0042	2
NC_001141.2	250251	1.03383	1.0042	2
NC_001141.2	250501	1.0468	1.0042	2
NC_001141.2	250751	0.899352	1.0042	2
NC_001141.2	251001	0.916761	1.0042	2
NC_001141.2	251251	0.927338	1.0042	2
NC_001141.2	251501	0.826764	1.0042	2
NC_001141.2	251751	0.941689	1.0042	2
NC_001141.2	252001	1.15928	1.0042	2
NC_001141.2	252251	1.06865	1.0042	2
NC_001141.2	252501	1.00529	1.0042	2
NC_001141.2	252751	0.977446	1.0042	2
NC_001141.2	253001	0.930804	1.0042	2
NC_001141.2	253251	0.865167	1.0042	2
NC_001141.2	253501	0.865006	1.0042	2
NC_001141.2	253751	0.97353	1.0042	2
NC_001141.2	254001	0.959146	1.0042	2
NC_001141.2	254251	1.18299	1.0042	2
NC_001141.2	254501	1.03343	1.0042	2
NC_001141.2	254751	1.02784	1.0042	2
NC_001141.2	255001	1.00915	1.0042	2
NC_001141.2	255251	1.01292	1.0042	2
NC_001141.2	255501	1.05078	1.0042	2
NC_001141.2	255751	1.07132	1.0042	2
NC_001141.2	256001	0.993094	1.0042	2
NC_001141.2	256251	0.966715	1.0042	2
NC_001141.2	256501	1.0552	1.0042	2
NC_001141.2	256751	0.894858	1.0042	2
NC_001141.2	257001	0.871177	1.0042	2
NC_001141.2	257251	1.06699	1.0042	2
NC_001141.2	257501	1.03885	1.0042	2
NC_001141.2	257751	0.921384	1.0042	2
NC_001141.2	258001	0.844443	1.0042	2
NC_001141.2	258251	1.01618	1.0042	2
NC_001141.2	258501	1.00492	1.0042	2
NC_001141.2	258751	0.832691	1.0042	2
NC_001141.2	259001	0.973857	1.0042	2
NC_001141.2	259251	1.06488	1.0042	2
NC_001141.2	259501	1.0136	1.0042	2
NC_001141.2	259751	0.923539	1.0042	2
NC_001141.2	260001	1.05221	1.0042	2
NC_001141.2	260251	1.03332	1.0042	2
NC_001141.2	260501	0.936854	1.0042	2
NC_001141.2	260751	0.941776	1.0042	2
NC_001141.2	261001	0.88019	1.0042	2
NC_001141.2	261251	0.905463	1.0042	2
NC_001141.2	261501	1.00485	1.0042	2
NC_001141.2	261751	1.03332	1.0042	2
NC_001141.2	262001	1.15433	1.0042	2
NC_001141.2	262251	1.14462	1.0042	2
NC_001141.2	262501	0.962644	1.0042	2
NC_001141.2	262751	0.843403	1.0042	2
NC_001141.2	263001	0.873659	1.0042	2
NC_001141.2	263251	0.833481	1.0042	2
NC_001141.2	263501	1.06458	1.0042	2
NC_001141.2	263751	1.08097	1.0042	2
NC_001141.2	264001	0.964249	1.0042	2
NC_001141.2	264251	1.01996	1.0042	2
NC_001141.2	264501	0.99549	1.0042	2
NC_001141.2	264751	1.02401	1.0042	2
NC_001141.2	265001	0.887462	1.0042	2
NC_001141.2	265251	1.01429	1.0042	2
NC_001141.2	265501	1.02872	1.0042	2
NC_001141.2	265751	1.03468	1.0042	2
NC_001141.2	266001	0.89257	1.0042	2
NC_001141.2	266251	0.962541	1.0042	2
NC_001141.2	266501	1.08899	1.0042	2
NC_001141.2	266751	0.797258	1.0042	2
NC_001141.2	267001	0.999489	1.0042	2
NC_001141.2	267251	1.1392	1.0042	2
NC_001141.2	267501	0.912777	1.0042	2
NC_001141.2	267751	0.724814	1.0042	2
NC_001141.2	268001	0.951292	1.0042	2
NC_001141.2	268251	0.991879	1.0042	2
NC_001141.2	268501	0.858371	1.0042	2
NC_001141.2	268751	0.959122	1.0042	2
NC_001141.2	269001	0.978129	1.0042	2
NC_001141.2	269251	0.877972	1.0042	2
NC_001141.2	269501	0.938244	1.0042	2
NC_001141.2	269751	0.922907	1.0042	2
NC_001141.2	270001	0.812236	1.0042	2
NC_001141.2	270251	0.979828	1.0042	2
NC_001141.2	270501	0.989783	1.0042	2
NC_001141.2	270751	0.952311	1.0042	2
NC_001141.2	271001	0.909386	1.0042	2
NC_001141.2	271251	1.15888	1.0042	2
NC_001141.2	271501	1.02049	1.0042	2
NC_001141.2	271751	1.03507	1.0042	2
NC_001141.2	272001	1.12714	1.0042	2
NC_001141.2	272251	1.09124	1.0042	2
NC_001141.2	272501	0.998468	1.0042	2
NC_001141.2	272751	1.11822	1.0042	2
NC_001141.2	273001	0.925112	1.0042	2
NC_001141.2	273251	0.921666	1.0042	2
NC_001141.2	273501	0.967076	1.0042	2
NC_001141.2	273751	1.04229	1.0042	2
NC_001141.2	274001	0.914547	1.0042	2
NC_001141.2	274251	1.06309	1.0042	2
NC_001141.2	274501	0.980434	1.0042	2
NC_001141.2	274751	0.958158	1.0042	2
NC_001141.2	275001	0.766796	1.0042	2
NC_001141.2	275251	0.976063	1.0042	2
NC_001141.2	275501	1.12789	1.0042	2
NC_001141.2	275751	1.0546	1.0042	2
NC_001141.2	276001	1.04567	1.0042	2
NC_001141.2	276251	0.973821	1.0042	2
NC_001141.2	276501	1.08701	1.0042	2
NC_001141.2	276751	1.0971	1.0042	2
NC_001141.2	277001	1.02078	1.0042	2
NC_001141.2	277251	1.00297	1.0042	2
NC_001141.2	277501	1.01456	1.0042	2
NC_001141.2	277751	0.978409	1.0042	2
NC_001141.2	278001	1.0972	1.0042	2
NC_001141.2	278251	0.985023	1.0042	2
NC_001141.2	278501	1.04229	1.0042	2
NC_001141.2	278751	1.03462	1.0042	2
NC_001141.2	279001	1.04192	1.0042	2
NC_001141.2	279251	0.924787	1.0042	2
NC_001141.2	279501	0.91401	1.0042	2
NC_001141.2	279751	0.934464	1.0042	2
NC_001141.2	280001	0.88557	1.0042	2
NC_001141.2	280251	0.839621	1.0042	2
NC_001141.2	280501	1.12196	1.0042	2
NC_001141.2	280751	1.00682	1.0042	2
NC_001141.2	281001	0.946967	1.0042	2
NC_001141.2	281251	0.838034	1.0042	2
NC_001141.2	281501	0.793099	1.0042	2
NC_001141.2	281751	0.876338	1.0042	2
NC_001141.2	282001	0.905913	1.0042	2
NC_001141.2	282251	0.92102	1.0042	2
NC_001141.2	282501	0.998254	1.0042	2
NC_001141.2	282751	1.05076	1.0042	2
NC_001141.2	283001	0.993654	1.0042	2
NC_001141.2	283251	0.883266	1.0042	2
NC_001141.2	283501	0.954992	1.0042	2
NC_001141.2	283751	0.976439	1.0042	2
NC_001141.2	284001	0.856212	1.0042	2
NC_001141.2	284251	0.984048	1.0042	2
NC_001141.2	284501	1.01837	1.0042	2
NC_001141.2	284751	0.981547	1.0042	2
NC_001141.2	285001	0.96125	1.0042	2
NC_001141.2	285251	0.803468	1.0042	2
NC_001141.2	285501	0.792044	1.0042	2
NC_001141.2	285751	0.841841	1.0042	2
NC_001141.2	286001	0.827702	1.0042	2
NC_001141.2	286251	0.932664	1.0042	2
NC_001141.2	286501	0.816817	1.0042	2
NC_001141.2	286751	0.92321	1.0042	2
NC_001141.2	287001	0.944821	1.0042	2
NC_001141.2	287251	1.02304	1.0042	2
NC_001141.2	287501	1.10232	1.0042	2
NC_001141.2	287751	0.976231	1.0042	2
NC_001141.2	288001	1.07719	1.0042	2
NC_001141.2	288251	1.06796	1.0042	2
NC_001141.2	288501	1.17531	1.0042	2
NC_001141.2	288751	1.03662	1.0042	2
NC_001141.2	289001	1.01818	1.0042	2
NC_001141.2	289251	0.913569	1.0042	2
NC_001141.2	289501	0.986351	1.0042	2
NC_001141.2	289751	1.01566	1.0042	2
NC_001141.2	290001	0.974691	1.0042	2
NC_001141.2	290251	0.806961	1.0042	2
NC_001141.2	290501	0.937763	1.0042	2
NC_001141.2	290751	1.03194	1.0042	2
NC_001141.2	291001	0.984249	1.0042	2
NC_001141.2	291251	1.06213	1.0042	2
NC_001141.2	291501	1.27503	1.0042	2
NC_001141.2	291751	1.13102	1.0042	2
NC_001141.2	292001	1.00656	1.0042	2
NC_001141.2	292251	0.938278	1.0042	2
NC_001141.2	292501	1.04905	1.0042	2
NC_001141.2	292751	1.00029	1.0042	2
NC_001141.2	293001	1.01956	1.0042	2
NC_001141.2	293251	0.943312	1.0042	2
NC_001141.2	293501	0.98244	1.0042	2
NC_001141.2	293751	1.23259	1.0042	2
NC_001141.2	294001	1.09237	1.0042	2
NC_001141.2	294251	1.0584	1.0042	2
NC_001141.2	294501	1.07611	1.0042	2
NC_001141.2	294751	0.906557	1.0042	2
NC_001141.2	295001	0.96803	1.0042	2
NC_001141.2	295251	0.964429	1.0042	2
NC_001141.2	295501	0.922654	1.0042	2
NC_001141.2	295751	0.922579	1.0042	2
NC_001141.2	296001	0.87201	1.0042	2
NC_001141.2	296251	0.967208	1.0042	2
NC_001141.2	296501	1.01818	1.0042	2
NC_001141.2	296751	0.940265	1.0042	2
NC_001141.2	297001	0.944351	1.0042	2
NC_001141.2	297251	1.01538	1.0042	2
NC_001141.2	297501	0.990546	1.0042	2
NC_001141.2	297751	1.06621	1.0042	2
NC_001141.2	298001	1.07391	1.0042	2
NC_001141.2	298251	1.01549	1.0042	2
NC_001141.2	298501	0.987779	1.0042	2
NC_001141.2	298751	1.02301	1.0042	2
NC_001141.2	299001	0.85761	1.0042	2
NC_001141.2	299251	0.943775	1.0042	2
NC_001141.2	299501	1.14085	1.0042	2
NC_001141.2	299751	1.05264	1.0042	2
NC_001141.2	300001	0.987255	1.0042	2
NC_001141.2	300251	0.52292	1.0042	2
NC_001141.2	300501	0.479546	1.0042	2
NC_001141.2	300751	0.643164	1.0042	2
NC_001141.2	301001	0.560705	1.0042	2
NC_001141.2	301251	0.815652	1.0042	2
NC_001141.2	301501	0.990904	1.0042	2
NC_001141.2	301751	1.19986	1.0042	2
NC_001141.2	302001	0.943009	1.0042	2
NC_001141.2	302251	0.921151	1.0042	2
NC_001141.2	302501	0.92971	1.0042	2
NC_001141.2	302751	1.00039	1.0042	2
NC_001141.2	303001	1.03885	1.0042	2
NC_001141.2	303251	0.922224	1.0042	2
NC_001141.2	303501	1.08906	1.0042	2
NC_001141.2	303751	1.16308	1.0042	2
NC_001141.2	304001	1.0594	1.0042	2
NC_001141.2	304251	1.27565	1.0042	2
NC_001141.2	304501	1.04222	1.0042	2
NC_001141.2	304751	0.990257	1.0042	2
NC_001141.2	305001	1.01262	1.0042	2
NC_001141.2	305251	0.917705	1.0042	2
NC_001141.2	305501	1.00178	1.0042	2
NC_001141.2	305751	0.95952	1.0042	2
NC_001141.2	306001	1.0608	1.0042	2
NC_001141.2	306251	1.11876	1.0042	2
NC_001141.2	306501	1.0611	1.0042	2
NC_001141.2	306751	1.00018	1.0042	2
NC_001141.2	307001	1.10685	1.0042	2
NC_001141.2	307251	1.02291	1.0042	2
NC_001141.2	307501	0.980071	1.0042	2
NC_001141.2	307751	1.07705	1.0042	2
NC_001141.2	308001	1.04632	1.0042	2
NC_001141.2	308251	0.800505	1.0042	2
NC_001141.2	308501	0.972605	1.0042	2
NC_001141.2	308751	1.00332	1.0042	2
NC_001141.2	309001	1.00278	1.0042	2
NC_001141.2	309251	1.1448	1.0042	2
NC_001141.2	309501	0.932506	1.0042	2
NC_001141.2	309751	0.916172	1.0042	2
NC_001141.2	310001	1.12563	1.0042	2
NC_001141.2	310251	1.18357	1.0042	2
NC_001141.2	310501	0.889055	1.0042	2
NC_001141.2	310751	1.08924	1.0042	2
NC_001141.2	311001	0.910947	1.0042	2
NC_001141.2	311251	0.974781	1.0042	2
NC_001141.2	311501	1.07189	1.0042	2
NC_001141.2	311751	0.925443	1.0042	2
NC_001141.2	312001	1.06213	1.0042	2
NC_001141.2	312251	1.04879	1.0042	2
NC_001141.2	312501	0.929783	1.0042	2
NC_001141.2	312751	1.1593	1.0042	2
NC_001141.2	313001	1.03988	1.0042	2
NC_001141.2	313251	1.01875	1.0042	2
NC_001141.2	313501	0.917889	1.0042	2
NC_001141.2	313751	0.901675	1.0042	2
NC_001141.2	314001	1.15053	1.0042	2
NC_001141.2	314251	1.12497	1.0042	2
NC_001141.2	314501	1.18271	1.0042	2
NC_001141.2	314751	1.01971	1.0042	2
NC_001141.2	315001	0.986069	1.0042	2
NC_001141.2	315251	1.02307	1.0042	2
NC_001141.2	315501	0.930791	1.0042	2
NC_001141.2	315751	1.00794	1.0042	2
NC_001141.2	316001	0.890823	1.0042	2
NC_001141.2	316251	1.07223	1.0042	2
NC_001141.2	316501	1.08529	1.0042	2
NC_001141.2	316751	1.12789	1.0042	2
NC_001141.2	317001	1.0313	1.0042	2
NC_001141.2	317251	1.17557	1.0042	2
NC_001141.2	317501	1.06176	1.0042	2
NC_001141.2	317751	1.01538	1.0042	2
NC_001141.2	318001	0.909606	1.0042	2
NC_001141.2	318251	1.06278	1.0042	2
NC_001141.2	318501	0.996908	1.0042	2
NC_001141.2	318751	1.03745	1.0042	2
NC_001141.2	319001	0.966698	1.0042	2
NC_001141.2	319251	1.11881	1.0042	2
NC_001141.2	319501	1.09737	1.0042	2
NC_001141.2	319751	0.951594	1.0042	2
NC_001141.2	320001	0.929664	1.0042	2
NC_001141.2	320251	0.853167	1.0042	2
NC_001141.2	320501	0.954715	1.0042	2
NC_001141.2	320751	0.996514	1.0042	2
NC_001141.2	321001	0.94478	1.0042	2
NC_001141.2	321251	0.815322	1.0042	2
NC_001141.2	321501	0.978012	1.0042	2
NC_001141.2	321751	1.03426	1.0042	2
NC_001141.2	322001	0.926608	1.0042	2
NC_001141.2	322251	0.975863	1.0042	2
NC_001141.2	322501	0.925443	1.0042	2
NC_001141.2	322751	0.950583	1.0042	2
NC_001141.2	323001	1.08461	1.0042	2
NC_001141.2	323251	0.948683	1.0042	2
NC_001141.2	323501	1.04148	1.0042	2
NC_001141.2	323751	1.07935	1.0042	2
NC_001141.2	324001	0.948571	1.0042	2
NC_001141.2	324251	1.20837	1.0042	2
NC_001141.2	324501	1.4561	1.0042	2
NC_001141.2	324751	0.992793	1.0042	2
NC_001141.2	325001	1.0128	1.0042	2
NC_001141.2	325251	0.985181	1.0042	2
NC_001141.2	325501	1.12718	1.0042	2
NC_001141.2	325751	0.863535	1.0042	2
NC_001141.2	326001	0.918444	1.0042	2
NC_001141.2	326251	1.00603	1.0042	2
NC_001141.2	326501	1.0193	1.0042	2
NC_001141.2	326751	1.07974	1.0042	2
NC_001141.2	327001	1.00406	1.0042	2
NC_001141.2	327251	0.971016	1.0042	2
NC_001141.2	327501	1.01658	1.0042	2
NC_001141.2	327751	0.921744	1.0042	2
NC_001141.2	328001	0.979277	1.0042	2
NC_001141.2	328251	0.910334	1.0042	2
NC_001141.2	328501	0.90135	1.0042	2
NC_001141.2	328751	1.09509	1.0042	2
NC_001141.2	329001	1.0871	1.0042	2
NC_001141.2	329251	1.1513	1.0042	2
NC_001141.2	329501	1.21209	1.0042	2
NC_001141.2	329751	1.36697	1.0042	2
NC_001141.2	330001	1.18735	1.0042	2
NC_001141.2	330251	0.981547	1.0042	2
NC_001141.2	330501	1.02307	1.0042	2
NC_001141.2	330751	1.00824	1.0042	2
NC_001141.2	331001	1.12416	1.0042	2
NC_001141.2	331251	1.0042	1.0042	2
NC_001141.2	331501	0.803468	1.0042	2
NC_001141.2	331751	1.01875	1.0042	2
NC_001141.2	332001	1.04526	1.0042	2
NC_001141.2	332251	1.06635	1.0042	2
NC_001141.2	332501	0.95532	1.0042	2
NC_001141.2	332751	0.955165	1.0042	2
NC_001141.2	333001	0.973969	1.0042	2
NC_001141.2	333251	0.908539	1.0042	2
NC_001141.2	333501	0.981415	1.0042	2
NC_001141.2	333751	1.06332	1.0042	2
NC_001141.2	334001	1.22533	1.0042	2
NC_001141.2	334251	1.06547	1.0042	2
NC_001141.2	334501	0.96218	1.0042	2
NC_001141.2	334751	1.07212	1.0042	2
NC_001141.2	335001	0.94478	1.0042	2
NC_001141.2	335251	0.899546	1.0042	2
NC_001141.2	335501	0.966701	1.0042	2
NC_001141.2	335751	0.92102	1.0042	2
NC_001141.2	336001	1.01875	1.0042	2
NC_001141.2	336251	0.984114	1.0042	2
NC_001141.2	336501	0.7982	1.0042	2
NC_001141.2	336751	1.03596	1.0042	2
NC_001141.2	337001	1.03839	1.0042	2
NC_001141.2	337251	1.04195	1.0042	2
NC_001141.2	337501	1.02307	1.0042	2
NC_001141.2	337751	1.06949	1.0042	2
NC_001141.2	338001	1.07956	1.0042	2
NC_001141.2	338251	0.933077	1.0042	2
